Id,TARGET
35861,medium
107611,high
6313,low
25907,low
1650,low
101026,medium
53231,low
60956,low
51345,low
25252,low
96417,low
52180,low
88241,low
109161,low
27244,low
22396,low
6595,low
55965,low
30128,low
84805,low
57493,low
32845,low
1714,medium
66004,low
32126,medium
8723,medium
58221,low
14452,low
123455,medium
87864,low
87729,low
52593,low
24832,low
50138,low
84160,low
15827,low
86071,low
110836,low
100433,medium
102422,high
74853,low
50681,low
10733,low
78081,low
90023,low
2963,low
102106,low
65258,low
95732,low
100392,medium
83850,medium
20777,low
112389,low
95952,medium
75356,low
99611,low
90459,low
45491,low
80484,low
21478,low
93703,low
59987,low
14682,low
91524,medium
19300,low
63405,low
119915,medium
112368,low
49308,low
47790,medium
111800,low
118559,high
113732,low
50872,low
29013,high
69926,low
85219,low
8932,low
75229,low
56532,low
80438,medium
76280,low
77900,low
110922,low
100251,low
62121,low
5878,low
29289,medium
16577,low
87705,low
136,low
86081,low
76804,low
87240,medium
3907,high
64336,low
44864,low
110441,medium
22813,low
43730,low
112117,low
75381,high
106919,low
36887,low
114969,low
49886,low
109015,medium
55746,low
73696,low
100748,low
104068,medium
118267,low
112830,low
103937,low
46532,medium
115914,low
107113,low
26889,low
80709,low
40418,medium
117413,low
64573,low
68803,low
97489,medium
42381,low
82342,low
114765,low
94241,low
7523,low
82712,low
116811,low
112423,medium
32505,high
117653,low
72694,medium
87637,low
38317,high
73728,low
8922,low
32829,low
4110,low
52746,low
112134,low
109850,low
26023,low
34177,low
620,low
66062,low
10393,medium
21036,low
62302,low
80573,low
42777,medium
38385,medium
106191,low
15729,low
112561,medium
83664,low
63372,low
70161,low
104198,low
88890,medium
84899,low
74069,low
81263,low
99547,low
57808,low
96081,low
6160,low
84974,medium
94237,low
91496,low
76318,medium
28316,low
24730,low
38427,medium
91693,low
12029,low
61928,medium
114872,low
111952,low
44707,low
2709,low
89658,low
24682,low
98686,low
68062,low
68270,medium
102493,low
9296,low
104687,low
116421,low
86021,low
18542,low
56617,low
117115,low
64859,medium
72269,low
122279,low
67273,low
4845,low
76403,low
22132,low
32560,medium
17466,low
108217,low
51671,low
101115,medium
36567,low
79370,low
20981,low
90893,low
90236,low
84901,medium
54333,low
86618,medium
9882,low
82752,low
56519,low
116407,low
65892,low
86039,low
13191,low
65999,low
48733,low
12374,medium
75513,low
65645,low
67459,low
66985,low
20342,medium
71357,low
123961,low
26497,low
5416,low
5586,low
14593,low
88683,low
106658,low
60397,low
60227,low
78183,low
115539,low
83671,low
28628,low
71710,medium
89210,low
11598,low
29091,low
113484,high
73232,low
97441,low
7706,low
25652,low
109600,medium
52964,low
104400,low
14093,low
4139,low
44159,low
18413,low
24536,low
77308,low
122064,low
24800,low
54162,low
34446,low
32138,low
14013,low
36343,low
16730,low
5953,low
15145,low
83685,low
31796,medium
46861,low
41215,low
17190,high
21257,low
75888,low
13131,low
48883,low
3601,low
68627,low
474,low
83569,high
81957,low
15359,low
33037,low
54463,low
24583,low
75027,low
104575,low
34468,low
83285,low
75953,low
62759,low
85549,low
78471,high
18018,low
21487,low
37864,low
85530,low
51432,low
28345,low
70960,low
54008,low
31144,high
116771,low
44000,low
64603,low
78689,high
48247,low
36935,low
74493,low
23619,low
108065,low
60145,low
106381,low
77164,medium
109418,low
21966,low
53760,low
1169,low
56043,low
41180,low
60080,low
70559,low
59842,low
83263,low
59404,low
16824,low
40205,low
31499,medium
11532,medium
31611,low
60359,low
82832,low
119322,low
113184,low
94835,low
82560,low
25365,low
43879,low
11371,low
73302,low
116402,low
36871,medium
31358,low
5307,low
120043,low
112416,low
96809,medium
66,low
98893,medium
52242,low
50194,medium
19822,medium
114720,low
2421,low
46481,low
69829,low
112651,low
98804,low
47420,low
15257,low
118776,medium
41528,low
77547,low
49681,low
7422,low
43422,low
92462,low
109046,high
16200,low
45563,low
97975,high
73278,low
17220,low
38988,low
37430,medium
33356,medium
52595,low
72994,low
107614,low
32282,low
36724,low
107862,low
22651,low
41978,low
31361,low
88185,low
107858,medium
104498,medium
2892,low
19095,low
92564,low
89309,low
74249,medium
70795,medium
71103,medium
71282,low
36504,medium
62031,low
101375,low
45519,low
80263,low
106609,low
52256,medium
93992,low
15509,low
76573,low
77995,low
14368,low
56805,low
113063,low
20208,low
67571,low
53594,low
53671,high
94435,low
1634,low
104852,low
104316,medium
56421,low
65702,medium
27046,low
72291,high
18915,low
20800,low
118546,low
109408,low
61977,low
121119,medium
115485,low
110794,low
66800,low
52599,low
123025,low
29741,low
49104,medium
66913,medium
40319,low
121213,low
78559,low
122487,low
118379,low
103446,low
78059,low
14750,low
17318,low
96278,low
33860,medium
68575,low
103576,medium
10000,low
1753,low
27104,low
106994,low
113672,low
20842,low
4157,low
22254,low
30632,low
62694,low
53915,low
59483,medium
24176,medium
110481,low
81235,low
43289,low
21353,low
116541,low
12964,low
98820,low
1159,low
44488,high
89798,low
113908,low
90724,low
68426,low
2835,low
37606,low
91623,high
15853,medium
73543,low
78625,low
35391,low
110004,high
91666,low
12730,low
80516,medium
34174,low
99420,low
67963,low
41691,low
100742,low
121771,low
25659,low
16141,low
84231,medium
56538,medium
2886,low
87151,low
101978,low
30469,low
25293,medium
18142,low
92578,medium
52934,low
114912,low
12724,low
60203,low
87478,low
113192,low
76103,low
113670,low
44974,low
51258,low
60480,low
62698,medium
29847,low
27059,low
68455,low
111464,low
34157,medium
8339,low
36244,low
57277,low
87409,low
11214,low
57729,low
62216,low
45805,low
18625,low
33380,low
100504,low
108201,medium
84227,low
56804,low
49057,low
32306,medium
100826,low
120690,medium
33758,low
108655,low
56063,medium
109304,low
70950,low
117035,medium
23165,low
39593,low
82994,low
7331,low
94302,high
7656,low
68495,low
58522,low
20322,low
72341,low
52286,medium
91742,low
98063,medium
25770,low
103155,low
108650,low
70479,low
2702,low
49111,low
29193,low
22384,low
25165,low
57559,low
87225,low
120363,low
97081,low
60244,low
53478,low
106808,low
60260,low
56862,medium
61396,low
59362,low
394,low
83436,medium
60577,low
48903,low
85939,low
121037,low
72567,low
28237,medium
78396,low
50086,low
26277,low
81984,low
31566,low
120622,low
33089,low
47277,low
23141,low
846,low
55357,low
77501,medium
103876,low
119580,low
65216,low
27448,low
15068,medium
14848,low
76188,low
102481,low
120699,medium
109149,low
103026,medium
92036,low
61664,low
6956,medium
84291,low
19912,medium
23096,low
7911,low
95056,low
74885,low
1047,low
90615,low
96550,medium
11843,low
92532,low
26350,medium
99170,low
118087,low
18582,low
109868,low
102647,low
110067,low
11013,low
74253,low
95069,low
76024,low
106630,low
45579,low
17627,medium
35154,low
106352,low
61558,medium
62630,low
3480,low
82259,low
17528,low
78268,low
20018,medium
25827,medium
55132,high
103153,low
64262,low
111339,low
82675,high
62045,low
119769,medium
94808,medium
50417,low
58594,low
85358,low
5857,low
47514,low
63668,low
53214,low
64424,low
9586,low
96346,medium
37081,low
11140,low
99302,low
123298,low
61537,low
82709,low
82734,low
74726,low
65750,low
92310,low
43472,low
87157,low
62174,medium
71212,low
69846,low
78757,low
22111,low
48895,low
100449,low
69748,low
45729,medium
25075,low
8677,low
65346,medium
101357,low
7671,low
15747,medium
112665,low
87898,low
18070,medium
77954,low
98008,high
39458,low
20309,low
3464,low
92977,medium
48653,medium
59446,low
100209,low
114083,medium
57637,low
55902,low
109256,low
122730,low
105104,low
8988,low
33870,low
59663,low
79165,medium
9492,low
60728,low
46654,low
45592,low
68634,medium
35987,low
83149,medium
104378,medium
116067,low
93181,low
29777,low
23452,low
106676,low
107132,low
1588,medium
57620,medium
23086,low
75281,medium
4466,low
54488,low
114993,low
36204,medium
66951,low
29203,low
53755,low
99473,low
82731,low
102881,low
15721,low
45509,low
25703,low
93947,low
7985,low
84620,low
108136,low
96607,low
62614,low
94842,medium
85281,low
67899,low
93078,low
9210,low
19716,low
115838,medium
6769,low
68281,low
94991,low
72277,low
78948,low
20685,high
106818,low
31452,low
35585,low
48915,medium
36307,low
26417,low
78269,low
119690,low
69702,medium
50571,low
121235,low
118879,low
94249,medium
98592,low
76410,low
75916,low
112545,low
10749,low
3746,low
64838,medium
55155,low
6043,low
49279,medium
102848,low
113943,low
69684,low
121304,low
85361,low
50385,medium
31894,low
2371,low
5513,low
33075,low
19698,low
37575,low
60345,low
55824,medium
92691,low
40140,low
108486,medium
81840,medium
120244,low
2847,low
80533,medium
5948,low
37484,medium
55766,low
120708,low
62297,low
2281,medium
119148,low
91017,low
40159,low
28177,low
24964,low
94536,low
114479,low
72125,medium
121329,low
94774,low
3450,low
65634,low
46390,low
91862,low
52009,low
7510,low
104049,low
113482,medium
19491,medium
113985,medium
24277,medium
84699,low
56874,low
50701,low
93340,low
115847,medium
58466,low
16654,medium
31690,low
52802,low
26628,low
103106,low
69235,low
38815,low
16515,low
88948,low
28128,low
109592,low
114010,low
56734,low
60443,low
106186,low
57719,low
32167,low
27432,low
105372,low
55197,low
114225,low
18917,medium
3925,low
35015,low
16971,low
84850,low
87036,medium
113351,low
14594,low
1290,low
69952,low
83116,low
79907,medium
86369,low
25246,medium
3646,low
123612,low
100256,low
56504,low
48780,low
25669,low
104810,low
90047,low
54560,low
99747,low
98976,low
24401,low
114278,low
59226,low
42736,low
87517,high
57279,low
88615,low
101344,low
35767,low
6276,medium
63551,low
116501,low
78063,medium
79141,low
36510,low
92096,low
5979,medium
74102,low
110205,low
65816,low
88001,low
25766,medium
68334,low
1236,low
52812,low
51731,low
103354,low
89831,low
83549,medium
112141,low
61491,low
115615,low
16868,low
45636,low
54760,low
26431,low
32817,low
119700,low
39284,low
104459,medium
108251,low
40808,low
116229,low
6779,low
4818,low
54793,medium
83114,low
90213,medium
49319,low
53893,low
46799,medium
113288,low
55386,low
16167,low
40601,low
115,low
12482,low
81726,low
4857,low
34821,low
117736,medium
95976,medium
82615,low
30334,low
111368,low
116000,low
50984,low
76891,low
74855,medium
50834,low
36409,low
44622,medium
69291,medium
111172,low
42900,low
114979,low
77823,low
5701,medium
19931,low
21801,low
101275,low
75351,low
91676,low
38212,low
84321,low
93138,low
110168,low
94801,medium
22961,low
21407,low
69832,medium
74632,medium
52774,medium
102240,medium
115363,low
28953,low
46572,medium
105413,low
37995,high
100348,low
84547,low
33194,medium
113886,low
84439,low
106147,high
32615,low
24358,low
98016,low
101988,medium
86516,low
13051,medium
92732,medium
14693,low
20489,low
95443,low
89121,low
61925,low
25842,medium
24805,low
109516,medium
7669,low
45834,low
15446,low
16,low
21354,low
50167,medium
77033,low
50625,low
41760,low
36421,low
66592,low
53476,low
99812,low
90735,low
247,low
75297,low
105049,low
96370,low
104041,low
60540,medium
40152,medium
78382,low
5384,low
93744,low
47238,low
60773,low
44119,low
28709,low
111775,low
122681,low
104605,low
88457,low
45512,low
3462,low
105646,low
41643,medium
100115,low
106456,low
27756,low
8684,low
80201,low
120971,low
101355,high
13949,low
50990,low
106967,low
17916,low
74684,low
87912,low
123588,low
116640,low
95773,low
33303,medium
57298,low
95337,low
69941,low
89854,low
30435,low
24343,low
79624,low
338,low
36203,low
17370,medium
6550,low
61158,low
43,low
71580,medium
34887,low
13083,low
35803,medium
23583,low
79984,low
67978,medium
8752,low
54898,medium
35161,low
107715,medium
15816,medium
117754,medium
97753,low
89220,low
85958,medium
109188,low
102489,low
119671,low
44999,low
28004,low
93303,low
6028,high
18652,low
38284,low
116349,medium
52958,low
39469,low
14789,low
38727,low
14273,low
80393,low
81734,low
94108,low
11807,low
37269,high
48696,low
19124,medium
4540,low
903,low
103724,low
105415,medium
108292,medium
59042,low
70869,low
110781,low
30324,low
3906,low
973,low
71002,low
116307,low
102879,low
76417,low
97243,low
19221,low
30583,low
31775,low
52888,low
82516,low
1706,high
4867,low
76618,low
49782,low
97417,low
97554,low
81581,low
57412,low
10287,low
70748,medium
66478,low
23317,low
82566,low
30148,low
3162,medium
63545,low
7097,medium
49287,medium
63536,low
116548,low
85237,medium
118590,low
102123,low
91939,low
101303,low
65046,medium
96843,low
68706,low
80567,low
96051,low
55167,low
68163,low
46801,low
98221,low
252,low
71814,low
18096,low
72653,low
1354,low
6748,low
46879,medium
108865,low
71728,low
59312,medium
109167,low
37936,low
51062,low
96761,low
85018,low
3003,low
87039,low
61882,medium
116821,low
58722,medium
62945,low
32263,low
48951,low
115933,low
81767,medium
71885,medium
75480,low
29955,low
109818,low
47182,low
101681,low
30196,low
26439,low
2077,low
27041,low
14168,low
32280,low
71749,low
8577,low
91314,low
38696,medium
64331,low
82599,medium
