Id,TARGET
115789,low
46691,low
77072,low
54268,low
100302,medium
102149,low
45574,low
71455,medium
5839,low
75464,low
39633,low
91201,low
85100,low
72104,low
93981,low
108289,low
122023,low
57892,low
34949,low
68566,low
32993,medium
108567,low
65121,low
55285,low
538,low
86894,low
108922,low
25994,low
111161,low
39018,low
100814,low
35118,low
30913,low
12965,low
48394,low
89344,low
69666,low
44778,medium
23365,medium
85463,low
103557,low
97478,low
20649,medium
104590,medium
63305,low
20696,medium
116538,low
45756,low
45702,low
83219,low
37809,low
96128,low
4,medium
78793,medium
25265,low
121424,medium
18871,low
80216,low
110671,low
46985,low
70458,low
102547,low
109839,low
5609,low
52686,low
117940,low
61978,low
65316,low
28531,low
64311,medium
23046,medium
115689,low
88776,low
48826,medium
109332,medium
57342,medium
104988,medium
42570,medium
50263,low
99819,low
41933,medium
92835,low
29574,low
18345,low
5960,low
49639,medium
99112,medium
111654,medium
79144,low
75174,medium
54172,medium
121117,low
84395,low
63175,low
61446,medium
60925,medium
32672,medium
121394,medium
57235,low
59290,low
8513,low
60136,medium
3682,low
123927,low
76561,low
96714,low
68301,medium
89420,low
87358,low
85474,low
89250,medium
111213,low
122081,low
39736,medium
27578,low
22495,medium
45884,low
9471,low
62776,high
15142,low
88456,medium
94290,low
23205,low
304,medium
29142,low
13300,medium
70390,high
73540,low
88831,low
102538,low
123798,low
12508,low
109429,medium
54739,low
102447,low
56857,medium
67791,low
77927,medium
68605,high
26137,medium
74967,low
110899,low
117211,low
95390,medium
92842,low
50975,low
82043,low
31868,low
103858,low
56960,low
51024,low
109990,low
19573,low
63817,low
97254,medium
91349,medium
112047,low
37034,medium
103435,low
119420,medium
94834,medium
25423,low
121460,low
28842,medium
67010,low
78917,low
105568,low
117990,low
71365,low
21271,low
20302,low
5570,low
80230,low
41670,medium
37151,medium
46331,low
28823,medium
83811,low
59986,medium
86143,medium
49178,high
63257,low
90701,low
32979,low
587,low
123230,medium
1010,low
94467,low
10533,low
46615,medium
73699,low
44880,low
40985,low
112017,low
10585,low
747,medium
78643,low
35457,low
9824,low
112966,low
58643,low
37141,medium
2078,low
17701,low
36017,medium
21411,low
28972,low
84247,low
20495,low
102882,medium
35202,medium
104395,low
118702,low
84278,medium
117817,low
112480,medium
55445,medium
71604,low
12602,medium
109947,low
81470,medium
102589,medium
40798,low
92795,low
78145,high
39001,medium
27125,low
118542,medium
118141,low
77412,low
30797,low
35682,low
44138,low
94313,medium
31571,low
70980,medium
32954,low
34211,medium
46445,low
93477,low
104894,low
94858,medium
41029,medium
9811,medium
58698,low
15071,medium
80061,low
107184,low
82371,medium
3064,low
74380,low
23571,low
16464,low
83245,low
47405,low
80507,low
91060,low
40556,low
117293,low
84861,low
112167,low
121882,low
103979,low
20168,medium
24012,low
85165,low
1060,low
99828,low
3840,medium
42035,low
89405,low
39643,medium
59776,low
36530,low
117131,low
56050,low
61033,low
120356,low
48537,low
91889,medium
66610,low
29076,low
93844,low
107698,low
3996,low
55945,medium
74293,low
74544,low
30254,low
44805,low
68350,low
20668,low
110419,low
84811,medium
121156,low
78246,medium
34478,low
109190,low
76729,low
41771,low
102159,low
3496,low
69409,low
86228,medium
9796,low
117453,low
56508,low
65966,low
60455,medium
105610,medium
30476,medium
33909,low
82946,medium
36169,low
63510,low
68491,low
19365,low
16474,low
80537,medium
72975,low
16455,low
5954,low
73707,medium
103146,low
62293,low
28877,low
123620,low
61860,medium
17376,low
30863,low
37227,low
88873,high
119427,medium
98944,medium
122098,low
68302,low
24772,low
67717,medium
65619,medium
100245,high
106709,medium
82650,low
53183,low
69128,low
41243,low
120644,low
68956,medium
43193,low
45159,medium
18177,low
41204,low
85362,medium
47613,low
17093,low
15529,medium
32026,low
83708,low
78151,low
109057,medium
63130,medium
71537,low
119805,low
107827,low
48503,medium
63571,low
18309,medium
35955,medium
60697,low
18355,low
90099,low
35861,low
107611,low
6313,low
25907,low
1650,low
101026,low
53231,low
60956,low
51345,medium
25252,low
96417,low
52180,low
88241,medium
109161,low
27244,low
22396,medium
6595,medium
55965,low
30128,low
84805,low
57493,low
32845,medium
1714,high
66004,high
32126,medium
8723,medium
58221,medium
14452,low
123455,medium
87864,medium
87729,low
52593,low
24832,low
50138,high
84160,low
15827,low
86071,low
110836,low
100433,low
102422,high
74853,low
50681,medium
10733,medium
78081,low
90023,medium
2963,low
102106,low
65258,low
95732,low
100392,low
83850,low
20777,low
112389,low
95952,medium
75356,low
99611,low
90459,low
45491,low
80484,low
21478,low
93703,low
59987,low
14682,low
91524,low
19300,medium
63405,low
119915,low
112368,medium
49308,low
47790,low
111800,low
118559,low
113732,low
50872,low
29013,medium
69926,low
85219,medium
8932,low
75229,low
56532,low
80438,low
76280,low
77900,low
110922,high
100251,low
62121,medium
5878,medium
29289,low
16577,low
87705,low
136,low
86081,low
76804,low
87240,low
3907,medium
64336,low
44864,medium
110441,low
22813,low
43730,low
112117,low
75381,high
106919,low
36887,low
114969,low
49886,medium
109015,low
55746,low
73696,low
100748,low
104068,low
118267,low
112830,low
103937,medium
46532,high
115914,low
107113,high
26889,low
80709,low
40418,medium
117413,low
64573,medium
68803,medium
97489,low
42381,low
82342,low
114765,low
94241,low
7523,medium
82712,high
116811,low
112423,medium
32505,low
117653,medium
72694,medium
87637,medium
38317,low
73728,medium
8922,low
32829,medium
4110,medium
52746,medium
112134,low
109850,medium
26023,medium
34177,low
620,medium
66062,medium
10393,low
21036,low
62302,low
80573,low
42777,low
38385,medium
106191,medium
15729,low
112561,low
83664,high
63372,low
70161,low
104198,medium
88890,medium
84899,high
74069,medium
81263,low
99547,low
57808,medium
96081,low
6160,medium
84974,medium
94237,low
91496,low
76318,medium
28316,low
24730,medium
38427,low
91693,low
12029,low
61928,medium
114872,low
111952,high
44707,low
2709,low
89658,low
24682,low
98686,low
68062,medium
68270,low
102493,medium
9296,low
104687,low
116421,low
86021,low
18542,low
56617,low
117115,medium
64859,low
72269,low
122279,low
67273,medium
4845,low
76403,low
22132,medium
32560,medium
17466,low
108217,low
51671,high
101115,low
36567,medium
79370,low
20981,low
90893,medium
90236,low
84901,medium
54333,medium
86618,medium
9882,low
82752,low
56519,high
116407,low
65892,low
86039,low
13191,medium
65999,medium
48733,low
12374,low
75513,low
65645,low
67459,low
66985,low
20342,medium
71357,low
123961,low
26497,medium
5416,low
5586,medium
14593,medium
88683,low
106658,medium
60397,low
60227,medium
78183,low
115539,low
83671,medium
28628,medium
71710,low
89210,medium
11598,low
29091,low
113484,medium
73232,low
97441,low
7706,medium
25652,medium
109600,medium
52964,low
104400,low
14093,low
4139,low
44159,medium
18413,low
24536,low
77308,low
122064,low
24800,low
54162,low
34446,low
32138,low
14013,low
36343,low
16730,low
5953,high
15145,low
83685,low
31796,medium
46861,low
41215,low
17190,medium
21257,high
75888,low
13131,low
48883,low
3601,low
68627,medium
474,low
83569,medium
81957,low
15359,low
33037,medium
54463,low
24583,low
75027,medium
104575,medium
34468,low
83285,low
75953,low
62759,low
85549,low
78471,low
18018,low
21487,low
37864,medium
85530,low
51432,low
28345,medium
70960,low
54008,low
31144,medium
116771,low
44000,low
64603,low
78689,high
48247,low
36935,low
74493,high
23619,medium
108065,low
60145,low
106381,medium
77164,medium
109418,medium
21966,medium
53760,low
1169,low
56043,low
41180,low
60080,low
70559,low
59842,medium
83263,low
59404,low
16824,low
40205,high
31499,medium
11532,medium
31611,low
60359,low
82832,medium
119322,low
113184,medium
94835,medium
82560,medium
25365,medium
43879,medium
11371,medium
73302,high
116402,low
36871,low
31358,low
5307,low
120043,low
112416,high
96809,low
66,medium
98893,low
52242,high
50194,low
19822,medium
114720,medium
2421,low
46481,low
69829,low
112651,low
98804,low
47420,low
15257,low
118776,low
41528,low
77547,low
49681,medium
7422,low
43422,medium
92462,low
109046,low
16200,low
45563,low
97975,low
73278,low
17220,low
38988,medium
37430,low
33356,medium
52595,low
72994,medium
107614,low
32282,medium
36724,low
107862,low
22651,medium
41978,low
31361,low
88185,low
107858,low
104498,medium
2892,low
19095,low
92564,low
89309,high
74249,medium
70795,medium
71103,medium
71282,medium
36504,low
62031,low
101375,low
45519,low
80263,low
106609,low
52256,low
93992,medium
15509,medium
76573,medium
77995,low
14368,low
56805,medium
113063,low
20208,medium
67571,low
53594,low
53671,high
94435,low
1634,high
104852,medium
104316,low
56421,low
65702,low
27046,low
72291,medium
18915,low
20800,low
118546,medium
109408,medium
61977,medium
121119,medium
115485,low
110794,medium
66800,low
52599,medium
123025,low
29741,low
49104,high
66913,medium
40319,low
121213,low
78559,low
122487,low
118379,low
103446,low
78059,low
14750,low
17318,low
96278,medium
33860,low
68575,medium
103576,low
10000,low
1753,medium
27104,medium
106994,low
113672,low
20842,low
4157,medium
22254,low
30632,low
62694,medium
53915,low
59483,medium
24176,medium
110481,low
81235,low
43289,medium
21353,low
116541,medium
12964,low
98820,medium
1159,high
44488,low
89798,low
113908,low
90724,low
68426,medium
2835,medium
37606,low
91623,low
15853,low
73543,low
78625,low
35391,low
110004,medium
91666,low
12730,low
80516,low
34174,medium
99420,medium
67963,low
41691,low
100742,low
121771,low
25659,low
16141,low
84231,low
56538,high
2886,low
87151,low
101978,medium
30469,low
25293,low
18142,low
92578,low
52934,low
114912,low
12724,low
60203,medium
87478,medium
113192,low
76103,low
113670,medium
44974,high
51258,low
60480,medium
62698,medium
29847,medium
27059,low
68455,low
111464,low
34157,low
8339,low
36244,high
57277,low
87409,low
11214,high
57729,low
62216,low
45805,medium
18625,low
33380,low
100504,medium
108201,low
84227,low
56804,low
49057,low
32306,high
100826,low
120690,medium
33758,medium
108655,low
56063,medium
109304,medium
70950,low
117035,low
23165,low
39593,low
82994,low
7331,medium
94302,low
7656,low
68495,medium
58522,medium
20322,low
72341,medium
52286,low
91742,low
98063,medium
25770,medium
103155,low
108650,low
70479,low
2702,low
49111,low
29193,low
22384,medium
25165,low
57559,low
87225,low
120363,low
97081,low
60244,low
53478,low
106808,low
60260,medium
56862,medium
61396,medium
59362,low
394,medium
83436,medium
60577,medium
48903,low
85939,medium
121037,low
72567,low
28237,medium
78396,low
50086,low
26277,low
81984,medium
31566,low
120622,low
33089,medium
47277,low
23141,low
846,low
55357,low
77501,medium
103876,low
119580,low
65216,high
27448,low
15068,low
14848,low
76188,low
102481,low
120699,low
109149,low
103026,low
92036,low
61664,low
6956,medium
84291,low
19912,low
23096,low
7911,low
95056,low
74885,low
1047,medium
90615,low
96550,low
11843,high
92532,low
26350,low
99170,low
118087,medium
18582,low
109868,medium
102647,medium
110067,medium
11013,high
74253,low
95069,low
76024,low
106630,low
45579,medium
17627,low
35154,low
106352,low
61558,medium
62630,low
3480,low
82259,medium
17528,medium
78268,low
20018,low
25827,low
55132,low
103153,medium
64262,low
111339,medium
82675,medium
62045,low
119769,low
94808,low
50417,low
58594,low
85358,medium
5857,low
47514,low
63668,medium
53214,low
64424,medium
9586,medium
96346,medium
37081,low
11140,low
99302,low
123298,medium
61537,low
82709,low
82734,low
74726,low
65750,low
92310,low
43472,medium
87157,low
62174,medium
71212,low
69846,medium
78757,low
22111,low
48895,low
100449,low
69748,medium
45729,low
25075,low
8677,medium
65346,low
101357,low
7671,medium
15747,low
112665,low
87898,low
18070,low
77954,low
98008,high
39458,low
20309,low
3464,low
92977,medium
48653,high
59446,low
100209,medium
114083,low
57637,low
55902,low
109256,medium
122730,medium
105104,medium
8988,medium
33870,medium
59663,low
79165,medium
9492,medium
60728,medium
46654,low
45592,low
68634,medium
35987,low
83149,medium
104378,medium
116067,low
93181,low
29777,low
23452,low
106676,low
107132,low
1588,low
57620,low
23086,medium
75281,medium
4466,low
54488,low
114993,low
36204,low
66951,low
29203,low
53755,medium
99473,low
82731,medium
102881,low
15721,low
45509,low
25703,medium
93947,low
7985,high
84620,medium
108136,medium
96607,low
62614,medium
94842,low
85281,low
67899,low
93078,low
9210,medium
19716,low
115838,low
6769,medium
68281,low
94991,medium
72277,low
78948,low
20685,high
106818,low
31452,high
35585,low
48915,low
36307,low
26417,low
78269,medium
119690,low
69702,medium
50571,low
121235,low
118879,low
94249,medium
98592,low
76410,low
75916,medium
112545,low
10749,low
3746,low
64838,high
55155,medium
6043,low
49279,low
102848,low
113943,low
69684,low
121304,low
85361,low
50385,medium
31894,low
2371,medium
5513,low
33075,low
19698,medium
37575,low
60345,low
55824,medium
92691,medium
40140,low
108486,medium
81840,medium
120244,low
2847,low
80533,low
5948,low
37484,low
55766,low
120708,low
62297,medium
2281,low
119148,low
91017,low
40159,medium
28177,low
24964,medium
94536,low
114479,low
72125,low
121329,medium
94774,low
3450,low
65634,low
46390,low
91862,low
52009,low
7510,low
104049,low
113482,low
19491,low
113985,low
24277,medium
84699,low
56874,low
50701,low
93340,low
115847,low
58466,low
16654,medium
31690,medium
52802,medium
26628,medium
103106,low
69235,medium
38815,low
16515,low
88948,low
28128,low
109592,low
114010,low
56734,medium
60443,low
106186,low
57719,medium
32167,low
27432,low
105372,low
55197,low
114225,low
18917,low
3925,low
35015,low
16971,low
84850,low
87036,low
113351,low
14594,low
1290,low
69952,medium
83116,low
79907,medium
86369,low
25246,low
3646,low
123612,low
100256,low
56504,medium
48780,low
25669,low
104810,low
90047,low
54560,low
99747,low
98976,high
24401,low
114278,medium
59226,medium
42736,medium
87517,low
57279,medium
88615,low
101344,low
35767,medium
6276,low
63551,low
116501,low
78063,low
79141,high
36510,low
92096,low
5979,low
74102,low
110205,low
65816,low
88001,low
25766,high
68334,low
1236,low
52812,medium
51731,low
103354,low
89831,low
83549,medium
112141,medium
61491,low
115615,low
16868,low
45636,medium
54760,low
26431,medium
32817,low
119700,medium
39284,low
104459,low
108251,low
40808,medium
116229,low
6779,low
4818,low
54793,medium
83114,low
90213,low
49319,medium
53893,medium
46799,high
113288,low
55386,medium
16167,low
40601,low
115,low
12482,high
81726,low
4857,low
34821,low
117736,low
95976,low
82615,low
30334,low
111368,medium
116000,low
50984,medium
76891,medium
74855,medium
50834,low
36409,low
44622,low
69291,low
111172,medium
42900,medium
114979,low
77823,low
5701,medium
19931,medium
21801,low
101275,high
75351,low
91676,medium
38212,low
84321,high
93138,low
110168,low
94801,low
22961,low
21407,low
69832,low
74632,low
52774,medium
102240,medium
115363,low
28953,low
46572,medium
105413,low
37995,medium
100348,low
84547,medium
33194,medium
113886,medium
84439,low
106147,high
32615,low
24358,low
98016,medium
101988,low
86516,low
13051,medium
92732,medium
14693,low
20489,medium
95443,low
89121,low
61925,medium
25842,medium
24805,medium
109516,medium
7669,low
45834,low
15446,low
16,low
21354,low
50167,low
77033,low
50625,low
41760,low
36421,medium
66592,low
53476,medium
99812,low
90735,medium
247,low
75297,low
105049,low
96370,medium
104041,low
60540,low
40152,low
78382,low
5384,low
93744,low
47238,low
60773,medium
44119,low
28709,medium
111775,medium
122681,medium
104605,low
88457,low
45512,low
3462,low
105646,low
41643,low
100115,medium
106456,medium
27756,low
8684,low
80201,low
120971,low
101355,low
13949,medium
50990,medium
106967,low
17916,medium
74684,low
87912,low
123588,low
116640,low
95773,low
33303,low
57298,low
95337,low
69941,low
89854,medium
30435,medium
24343,medium
79624,low
338,low
36203,low
17370,medium
6550,low
61158,low
43,low
71580,low
34887,medium
13083,low
35803,low
23583,medium
79984,low
67978,low
8752,low
54898,medium
35161,low
107715,low
15816,low
117754,low
97753,low
89220,low
85958,low
109188,medium
102489,low
119671,low
44999,high
28004,low
93303,low
6028,high
18652,low
38284,low
116349,low
52958,low
39469,medium
14789,low
38727,low
14273,low
80393,medium
81734,medium
94108,medium
11807,low
37269,medium
48696,medium
19124,low
4540,medium
903,low
103724,low
105415,low
108292,high
59042,medium
70869,low
110781,low
30324,low
3906,low
973,medium
71002,medium
116307,low
102879,medium
76417,low
97243,medium
19221,low
30583,low
31775,low
52888,low
82516,low
1706,medium
4867,low
76618,medium
49782,low
97417,low
97554,low
81581,medium
57412,low
10287,low
70748,low
66478,low
23317,low
82566,low
30148,low
3162,medium
63545,low
7097,low
49287,low
63536,low
116548,low
85237,medium
118590,medium
102123,low
91939,low
101303,low
65046,low
96843,low
68706,medium
80567,low
96051,low
55167,low
68163,medium
46801,low
98221,low
252,low
71814,low
18096,low
72653,low
1354,low
6748,low
46879,low
108865,low
71728,medium
59312,high
109167,medium
37936,low
51062,low
96761,low
85018,low
3003,low
87039,medium
61882,low
116821,medium
58722,medium
62945,high
32263,low
48951,low
115933,low
81767,low
71885,medium
75480,low
29955,low
109818,low
47182,low
101681,low
30196,medium
26439,low
2077,low
27041,low
14168,low
32280,medium
71749,medium
8577,low
91314,low
38696,high
64331,low
82599,medium
